time, px, py, pz, qw, qx, qy, qz, vx, vy, vz
193774.87344802901498, -0.0810685, 0.0239464, 0.0262114, 0.747556, -0.0312953, -0.663343, 0.0125196, -0.0987559, -0.122439, 0.035824
193774.90676436200738, -0.0802096, 0.0202234, 0.0249956, 0.749645, -0.0346119, -0.660836, 0.0113973, -0.0776949, -0.150848, 0.0217026
193774.94023070001276, -0.0798168, 0.0164798, 0.0242184, 0.751096, -0.0384056, -0.659009, 0.0092961, -0.0645397, -0.17092, 0.0165542
193774.97354702401208, -0.0816786, 0.0133042, 0.0229587, 0.753011, -0.0421876, -0.656627, 0.00598885, -0.0827907, -0.187384, 0.0345126
193775.00686336201034, -0.0833962, 0.00612831, 0.0209007, 0.756462, -0.0452176, -0.652473, 0.000662953, -0.0857995, -0.214926, 0.0328368
193775.04017969500273, -0.0828366, 0.000307849, 0.0232095, 0.760311, -0.0472982, -0.647826, -0.0034892, 0.0237881, -0.192565, 0.00484003
193775.07349605701165, -0.0839614, -0.00196429, 0.026903, 0.760478, -0.0492113, -0.647447, -0.00799806, 0.0926855, -0.118433, 0.00843766
193775.10681239500991, -0.0848738, -0.00322169, 0.0284437, 0.759917, -0.049161, -0.648069, -0.010813, 0.068176, -0.0581869, 0.0055596
193775.14012866700068, -0.086891, -0.00542237, 0.0305535, 0.759624, -0.0477822, -0.64844, -0.0146124, 0.0665294, -0.0766421, 0.02091
193775.17344506201334, -0.0889335, -0.0089145, 0.0349253, 0.758412, -0.0467689, -0.649792, -0.0198702, 0.120043, -0.123162, 0.0396803
193775.2067614000116, -0.091509, -0.0090828, 0.0399942, 0.755786, -0.0465939, -0.652691, -0.024706, 0.150629, -0.048594, 0.0695729
193775.2400776950235, -0.0940417, -0.00944533, 0.0449731, 0.751691, -0.0448547, -0.657391, -0.0280243, 0.158926, -0.0307808, 0.0874734
193775.27339400001802, -0.0981602, -0.0120066, 0.0491843, 0.746257, -0.0432406, -0.663407, -0.0335016, 0.137582, -0.0941618, 0.10141
193775.30686036200495, -0.102111, -0.0116651, 0.0536362, 0.741206, -0.0432534, -0.668708, -0.039662, 0.143859, -0.0481651, 0.107041
193775.34017669502646, -0.104304, -0.00988406, 0.0574665, 0.736346, -0.0431068, -0.673749, -0.0447068, 0.120993, 0.0209296, 0.0860566
193775.37349306201213, -0.10808, -0.00964825, 0.0632696, 0.731824, -0.0401915, -0.678492, -0.0496588, 0.169879, -0.0165137, 0.0952286
193775.40680939002777, -0.111806, -0.00828724, 0.0691712, 0.725867, -0.0385101, -0.684408, -0.0567383, 0.185716, 0.0144827, 0.102159
193775.44012572901556, -0.113675, -0.00544799, 0.0744832, 0.720791, -0.0352307, -0.689499, -0.0617283, 0.160742, 0.0912058, 0.0766285
193775.47344202900422, -0.112972, -0.00300537, 0.0790973, 0.717719, -0.0291964, -0.692737, -0.0643574, 0.137762, 0.114731, 0.0304025
193775.50675839002361, -0.111541, -0.00353824, 0.0843984, 0.713911, -0.0245519, -0.696265, -0.0703076, 0.143716, 0.0423064, -0.0118181
