time, px, py, pz, qw, qx, qy, qz, vx, vy, vz
193423.17413227600628, 0.0677759, 0.0167059, -0.0195265, 0.768198, -0.0675882, -0.636625, -0.00352417, 0.128525, -0.0525425, 0.0660831
193423.20744863801519, 0.0667244, 0.0159025, -0.0131941, 0.762261, -0.0653035, -0.643946, -0.0052788, 0.155661, -0.0348358, 0.07824
193423.24076494300971, 0.0659537, 0.0189237, -0.00528759, 0.75533, -0.0598988, -0.65258, -0.00519813, 0.169828, 0.000538559, 0.0839099
193423.27408127600211, 0.0646315, 0.0220646, 0.00138069, 0.748685, -0.0531875, -0.660776, -0.00420173, 0.170117, 0.0113478, 0.0682027
193423.30739763801103, 0.0624645, 0.0252546, 0.00513891, 0.742909, -0.0486189, -0.667603, -0.0053599, 0.159787, 0.0236685, 0.0510881
193423.34071397100342, 0.0631561, 0.0305544, 0.0105853, 0.739174, -0.0441802, -0.672035, -0.00618686, 0.147365, 0.0663649, 0.0472318
193423.37403027102118, 0.0642785, 0.0356392, 0.0189838, 0.735309, -0.0389267, -0.676602, -0.00399642, 0.152659, 0.0779368, 0.0393647
193423.40749660501024, 0.0634782, 0.0385696, 0.023565, 0.729703, -0.0358606, -0.682798, -0.00585883, 0.147802, 0.0747848, 0.0201337
193423.44081297100638, 0.0618397, 0.0417523, 0.0253014, 0.726113, -0.0310069, -0.686831, -0.00785065, 0.129239, 0.118158, 0.0248342
193423.47412931002327, 0.0623609, 0.0479643, 0.0286024, 0.723681, -0.0245051, -0.689668, -0.00657241, 0.099122, 0.150485, 0.00897496
193423.50744563800981, 0.0635345, 0.0497014, 0.0302272, 0.721673, -0.019875, -0.69192, -0.00623914, 0.0693141, 0.149661, -0.0178247
193423.54076196701499, 0.0634345, 0.0539689, 0.0282508, 0.72118, -0.0166217, -0.692509, -0.0073934, 0.0300552, 0.161523, -0.0306504
193423.57407827602583, 0.0635133, 0.0517652, 0.0272024, 0.72198, -0.0130967, -0.691768, -0.00549625, 0.0118413, 0.152103, -0.0303539
193423.6073946050019, 0.0641056, 0.0529404, 0.0268966, 0.720167, -0.011406, -0.693696, -0.00394237, -0.00695351, 0.157129, -0.0306565
193423.6407109380234, 0.0674241, 0.0596289, 0.0245948, 0.720903, -0.00838093, -0.692985, -0.000839229, -0.0699724, 0.164139, -0.0503655
193423.67402730500908, 0.0699384, 0.0666611, 0.0208981, 0.725719, -0.00762569, -0.68793, 0.005099, -0.103295, 0.138418, -0.0696115
193423.70734363800148, 0.0724052, 0.0712198, 0.0165406, 0.729335, -0.00929552, -0.684027, 0.00961271, -0.114176, 0.123295, -0.0722037
193423.74065997102298, 0.0727336, 0.0800787, 0.00878882, 0.732698, -0.0093447, -0.680292, 0.016398, -0.140776, 0.138938, -0.0677323
